idade,renda_mensal,score_credito,dividas,tempo_emprego,tipo_residencia,historico_pagamento,idade_conta_bancaria,numero_cartoes_ativos,limite_cartao_anterior,regiao_residencia,possui_carro,possui_imovel,numero_dependentes,historico_criminal,ocupacao,educacao,gastos_mensais,tempo_residencia_atual,decisao*
74,18797,521,54645.23484618698,1,própria,ruim,14,1,46813.901854592856,urbana,sim,não,4,limpo,empresario,medio,8969.878907607004,6,não
49,17362,720,34399.54016848739,11,alugada,ruim,3,2,41498.09120030692,urbana,não,sim,4,antecedentes,empregado,superior,877.0201487967197,14,sim
70,18412,448,83527.1609074964,13,com_parente,regular,27,0,25700.831185631243,urbana,sim,não,4,limpo,autonomo,pos_graduacao,5346.030147333199,24,sim
38,12849,491,42125.17484788253,32,própria,bom,25,2,11874.902976629937,urbana,não,não,5,limpo,empregado,superior,9639.194531589643,27,sim
51,10674,640,79448.47500781229,22,alugada,regular,2,3,34704.886441418166,urbana,não,sim,5,limpo,empregado,fundamental,6108.365508064922,2,não
43,2449,501,53321.20687191366,19,alugada,regular,11,2,37927.787379071706,rural,não,não,1,antecedentes,empresario,medio,7715.533474284131,36,não
52,11879,724,81898.94893231714,6,própria,bom,23,0,32514.86993011121,urbana,sim,não,2,antecedentes,autonomo,superior,2223.65731436676,31,sim
55,3338,341,74755.84463760786,19,com_parente,ruim,10,3,16881.0380640847,urbana,sim,não,0,limpo,empregado,fundamental,3384.231579374683,33,sim
55,14749,501,9844.429857353587,10,alugada,bom,1,1,18673.60251095997,urbana,não,não,2,limpo,empresario,fundamental,5869.78647665849,20,sim
66,17155,636,12444.146139524326,16,própria,regular,5,0,18206.29272796804,rural,não,não,0,antecedentes,desempregado,pos_graduacao,577.2547995620471,20,não
61,6641,494,54200.25134768166,36,própria,regular,12,2,2816.4071378186936,rural,não,sim,4,antecedentes,empresario,medio,6013.6763647848475,10,sim
50,5406,511,72250.21757977827,5,alugada,ruim,29,5,37678.41484716922,rural,não,sim,4,limpo,empregado,pos_graduacao,1988.0705842407651,26,não
54,1366,605,2036.1943662880021,18,com_parente,bom,19,2,3480.4527624920993,rural,não,sim,1,limpo,autonomo,superior,1782.1214866141736,34,não
55,16737,795,85651.32177558861,23,própria,regular,26,5,27692.43341225513,rural,não,sim,1,antecedentes,autonomo,pos_graduacao,1235.3311423538926,29,não
56,17094,840,91465.44304112966,29,com_parente,ruim,26,0,20166.88193355547,rural,sim,sim,2,limpo,empregado,medio,2311.75077728167,12,não
32,2634,713,27496.917850686954,7,alugada,bom,0,0,34237.020208739006,urbana,não,sim,2,antecedentes,desempregado,fundamental,1147.4298226642575,33,sim
35,11268,679,4600.334221511626,16,com_parente,bom,18,4,24589.05800200377,rural,não,não,1,limpo,empresario,pos_graduacao,794.6866227025744,4,não
52,5497,521,76657.23753488428,9,própria,bom,2,0,4104.734541923023,urbana,sim,sim,3,antecedentes,autonomo,pos_graduacao,8948.249662047429,4,não
52,4569,570,58220.37966076323,33,própria,regular,27,0,37633.77234486812,urbana,não,não,2,antecedentes,desempregado,superior,5548.6733108714925,28,não
22,14667,393,64181.86529410421,20,com_parente,regular,21,5,49066.37861218473,urbana,sim,sim,3,antecedentes,autonomo,medio,9786.739817635666,7,não
23,11868,704,58754.7214868276,31,própria,regular,28,4,14176.50996863211,urbana,sim,não,0,antecedentes,desempregado,superior,5821.351755901665,7,não
28,14899,675,63391.38817183533,2,própria,ruim,26,3,25223.542677139623,rural,não,sim,4,antecedentes,autonomo,medio,2442.946942406056,39,não
19,4215,632,92680.66510572516,4,com_parente,bom,16,3,19253.02335159288,urbana,não,sim,4,limpo,desempregado,superior,4354.907758118832,14,não
49,17894,326,96111.50292728124,2,com_parente,ruim,17,1,5524.014869362514,rural,sim,sim,3,antecedentes,desempregado,medio,4576.32155403925,31,sim
63,16989,583,11727.397052033639,7,própria,regular,6,2,49341.2143512485,rural,não,não,0,antecedentes,empresario,pos_graduacao,2277.5044977239477,10,sim
53,14101,816,17109.078962293668,22,alugada,regular,21,5,37667.18649115735,rural,não,não,3,antecedentes,empregado,medio,4395.40619706116,11,não
51,3991,628,38294.733401342215,26,própria,bom,1,5,28658.556905840276,urbana,não,sim,4,limpo,desempregado,fundamental,534.6283361225129,3,sim
67,15356,813,43621.98959051115,23,alugada,ruim,21,1,30026.2511612198,urbana,sim,não,2,antecedentes,autonomo,medio,3842.199432514865,4,não
34,14101,539,92803.8938517705,8,alugada,regular,27,2,3937.031946344972,rural,sim,sim,0,limpo,autonomo,superior,6290.08218220176,3,não
54,3575,701,92258.09423592665,39,com_parente,ruim,27,0,40357.087626333436,urbana,não,sim,3,limpo,empregado,fundamental,9217.460009615954,8,não
57,4332,732,92563.63284770351,22,com_parente,bom,2,3,25122.507915546277,rural,não,sim,0,limpo,empresario,superior,3503.1924735723264,40,sim
54,8157,679,36277.75275131828,37,com_parente,regular,25,2,31540.50321732766,urbana,não,sim,4,limpo,autonomo,pos_graduacao,5105.472006979541,17,sim
56,7245,344,61563.64363386049,3,própria,ruim,26,2,28256.196892745702,rural,não,não,1,antecedentes,desempregado,pos_graduacao,1702.073420875071,27,sim
35,8876,847,26480.797318244186,35,com_parente,regular,12,1,30573.3143127792,urbana,sim,não,0,limpo,desempregado,medio,6112.729996548406,37,sim
18,17243,532,18390.136167029636,32,própria,ruim,28,4,7189.56278694968,urbana,sim,sim,2,limpo,desempregado,medio,3526.414620345981,24,não
30,10944,449,43446.26748690208,24,com_parente,ruim,25,5,13277.513804440361,rural,não,não,1,antecedentes,desempregado,pos_graduacao,4562.8185592221525,2,sim
19,15357,654,65353.508707556495,22,com_parente,bom,27,4,24702.374885314934,urbana,sim,não,1,limpo,autonomo,pos_graduacao,4542.641044829722,24,sim
44,8056,773,48919.09621587942,27,própria,bom,12,2,2337.7444498641344,rural,sim,não,4,limpo,empregado,pos_graduacao,5006.885638703737,16,sim
63,16055,522,97732.26046087444,9,própria,bom,16,3,6637.3771869318625,rural,não,não,3,antecedentes,empregado,superior,8268.8381655152,22,sim
27,14948,602,52411.88548864556,40,alugada,ruim,14,1,23166.230760047365,urbana,não,sim,1,limpo,empregado,medio,4724.057179205584,29,sim
71,14966,416,25573.501606525006,25,própria,bom,12,5,24761.84722859252,urbana,não,não,4,antecedentes,autonomo,fundamental,4623.726778290749,6,não
53,5359,436,98482.28773232766,39,com_parente,ruim,15,1,11300.935184761616,urbana,sim,não,5,antecedentes,autonomo,pos_graduacao,948.5585362484121,19,não
64,18836,780,13381.703336290906,17,alugada,regular,26,3,20865.15991613794,urbana,sim,não,2,antecedentes,empregado,medio,6939.3971112087065,9,não
32,12595,561,12296.230999246294,8,alugada,bom,26,3,40461.14014247788,urbana,sim,sim,1,limpo,empregado,superior,6985.476995672251,1,não
44,7607,375,880.4255592716027,25,alugada,ruim,15,2,11510.620869958802,urbana,sim,não,1,limpo,desempregado,medio,6646.498402347108,14,não
32,8049,446,42261.36991857121,10,própria,ruim,27,1,2736.8920354659376,rural,sim,não,2,limpo,empregado,pos_graduacao,7471.744669147293,15,sim
51,17063,542,48063.81425529587,15,própria,bom,3,3,41742.26252345764,urbana,não,não,0,limpo,autonomo,pos_graduacao,7505.481498717431,27,sim
65,7720,546,92446.4747223003,8,própria,regular,18,0,23037.932359594914,urbana,não,não,4,limpo,autonomo,medio,766.2361789293271,16,sim
51,5152,616,9881.936569692329,21,própria,regular,27,0,11101.395008542837,urbana,não,não,5,limpo,empresario,fundamental,7014.603010423302,20,sim
70,4047,726,41141.299386711864,14,alugada,regular,17,1,35487.74356334327,urbana,sim,não,1,antecedentes,empresario,fundamental,7455.92496096688,5,não
61,3494,417,66435.50718815558,15,alugada,bom,1,3,29408.83866651475,rural,sim,não,5,antecedentes,autonomo,fundamental,539.8438793191723,1,não
36,14809,406,64704.04449000667,6,alugada,ruim,23,4,15185.910439516876,rural,sim,sim,5,antecedentes,autonomo,fundamental,4302.841213835232,27,não
35,5372,490,42692.33276631305,2,própria,regular,5,3,21842.771714022674,rural,sim,sim,3,antecedentes,autonomo,medio,2802.292204246417,14,não
35,19892,676,3051.5041822985368,3,alugada,ruim,29,2,13647.553680806363,rural,não,não,1,limpo,empresario,fundamental,8773.036232741302,28,sim
25,5511,751,44647.92250021071,17,com_parente,regular,27,5,17551.67606866224,urbana,não,sim,0,antecedentes,autonomo,pos_graduacao,4360.9321194950435,17,sim
56,4440,548,10499.780988898488,17,alugada,regular,27,3,3644.616424313382,urbana,não,sim,0,limpo,empresario,fundamental,2692.346765246561,33,não
28,7491,671,12294.997731259173,21,alugada,bom,6,1,10652.192359656567,rural,sim,não,2,limpo,empregado,fundamental,3809.741371467451,40,não
27,17707,320,64527.8054465504,36,com_parente,bom,6,5,16901.033384049973,rural,não,não,4,limpo,autonomo,pos_graduacao,2227.6185469095344,0,não
35,11156,671,19765.827811752868,38,com_parente,bom,18,3,28376.45836372699,rural,não,sim,5,antecedentes,autonomo,pos_graduacao,2182.736211408069,9,não
37,12605,729,1190.607838629143,9,alugada,ruim,28,2,9089.831794091513,urbana,não,não,2,antecedentes,desempregado,pos_graduacao,4924.241634989173,32,não
56,7980,340,21017.253888528165,2,alugada,ruim,16,3,24880.80508385563,urbana,não,sim,0,limpo,empresario,medio,1707.107691170318,16,não
35,6971,494,99926.662759133,32,própria,regular,15,3,25029.457348024764,urbana,não,sim,5,antecedentes,desempregado,pos_graduacao,6917.7349477944435,29,não
52,2342,352,31220.155326311506,23,alugada,ruim,0,5,8518.412160377502,rural,sim,não,3,limpo,empregado,pos_graduacao,9369.266846229602,24,sim
34,12080,508,67260.43338188263,1,alugada,ruim,8,1,14657.002980902276,rural,não,não,3,limpo,empregado,medio,4922.741705501418,14,não
57,3345,537,30911.6221361167,13,própria,bom,1,4,19792.254322178054,urbana,não,sim,0,limpo,desempregado,superior,5769.439660605148,39,sim
47,16366,820,28136.1284053239,1,alugada,regular,16,5,34218.57823531638,urbana,não,não,5,antecedentes,empregado,medio,8454.635498258867,19,não
40,15433,653,66583.08190552416,32,alugada,ruim,9,5,23317.253484544653,urbana,sim,sim,3,antecedentes,autonomo,superior,9763.976703265635,24,não
71,2586,742,45705.140583870576,38,alugada,regular,5,3,22055.01057607661,urbana,não,sim,1,antecedentes,empresario,medio,8471.762633365079,28,não
19,4834,621,43960.56669203116,17,própria,regular,1,2,42921.432743652185,rural,sim,não,0,antecedentes,empresario,medio,3063.6105087504725,24,sim
50,18452,543,95628.23752177638,36,alugada,ruim,27,2,21721.063953339566,urbana,sim,sim,5,limpo,desempregado,medio,6991.200962956507,8,não
74,10827,713,87112.34523757301,29,própria,bom,14,4,45583.745337387496,urbana,sim,sim,2,limpo,desempregado,medio,4698.000928889086,25,sim
37,11143,697,40969.19504978497,21,própria,ruim,16,4,35677.59948815983,rural,sim,não,3,limpo,empregado,pos_graduacao,6339.810390008949,19,não
55,8197,394,76346.9882630312,39,própria,ruim,19,0,42996.31426533567,rural,não,sim,2,limpo,empregado,pos_graduacao,9990.23493807557,36,sim
70,9613,745,5647.411699690597,1,com_parente,bom,2,3,11751.10370931077,urbana,sim,sim,1,limpo,empregado,pos_graduacao,8708.8084506385,11,sim
22,16875,352,10057.83471859797,0,própria,bom,28,4,12337.290249971993,rural,sim,sim,2,antecedentes,empregado,medio,2710.7718491703467,11,não
23,15240,442,5242.931107201931,29,alugada,bom,23,1,42850.491908142874,rural,sim,sim,1,limpo,empregado,fundamental,7351.00791273723,3,não
45,16735,554,2131.872504169574,27,própria,bom,30,4,47643.423624745614,urbana,sim,não,2,limpo,empregado,pos_graduacao,3459.717442719386,6,não
54,8538,753,6113.953625301416,2,própria,bom,12,5,45006.74752042203,rural,não,não,5,limpo,empresario,medio,2003.4645332406274,34,não
21,13562,631,49323.03438239171,21,com_parente,bom,25,3,34388.87061109772,urbana,não,não,3,limpo,empresario,medio,5997.226618177959,1,não
63,14234,335,89133.231302422,30,alugada,ruim,14,5,40448.41480825648,rural,não,não,2,antecedentes,desempregado,superior,5983.112713304641,24,sim
59,8174,304,5516.237029483551,19,própria,regular,8,5,23125.590624374407,urbana,sim,não,2,antecedentes,desempregado,medio,7956.913226364006,24,sim
46,17157,628,53001.6370296991,32,própria,bom,20,4,30956.927202547813,urbana,sim,sim,5,antecedentes,desempregado,pos_graduacao,9292.320116856117,24,não
48,2204,382,99664.96216983591,27,própria,bom,14,0,1532.3203132130566,rural,sim,sim,2,limpo,desempregado,superior,7551.074383412631,40,sim
45,2709,362,79300.76968371592,19,própria,bom,20,2,45926.41516213569,urbana,sim,não,5,limpo,autonomo,fundamental,7976.233504594793,9,não
70,1045,364,83194.67696521229,5,alugada,regular,29,4,24468.880946969835,urbana,sim,sim,1,antecedentes,empregado,fundamental,2640.2695701129046,5,sim
67,10515,301,71981.30657766153,3,com_parente,regular,25,2,10561.607079253983,urbana,sim,sim,5,antecedentes,desempregado,fundamental,9562.813439921572,25,sim
57,10868,553,65211.917301797104,12,com_parente,ruim,13,2,20891.15227670137,rural,sim,não,1,antecedentes,empregado,medio,4665.58667225135,14,sim
54,18255,462,28706.48183979475,9,própria,bom,25,3,12282.186372185406,urbana,sim,sim,0,antecedentes,desempregado,medio,8365.721446667512,36,não
50,11856,841,37323.33259321925,19,alugada,bom,26,4,46043.66462824542,urbana,não,sim,2,antecedentes,autonomo,pos_graduacao,3014.229081633348,17,não
62,7631,495,17671.01214765878,36,alugada,ruim,4,1,25093.358325622354,rural,não,sim,2,limpo,autonomo,fundamental,1278.161105426573,13,sim
66,12879,452,37998.297377589144,22,própria,regular,22,0,22377.919855202937,rural,sim,sim,5,limpo,empresario,medio,8726.66406169242,33,não
43,1830,654,30138.163705104937,16,alugada,bom,13,2,27400.812434385414,urbana,sim,não,2,antecedentes,desempregado,medio,3849.663491739033,40,sim
33,8417,803,78937.12584082318,39,com_parente,ruim,20,4,2832.9049792773426,rural,sim,não,0,limpo,empregado,pos_graduacao,4138.768290254101,23,não
19,9058,504,48580.15562891053,8,com_parente,bom,10,1,6099.30527338258,urbana,sim,sim,1,antecedentes,empregado,fundamental,6462.81729010386,4,sim
71,4927,315,54439.71102016237,7,com_parente,regular,27,4,33018.750542083806,rural,sim,não,1,limpo,desempregado,pos_graduacao,7640.019152523134,9,sim
41,16123,426,5777.722770570804,16,com_parente,ruim,27,4,13448.463638389096,urbana,não,sim,2,limpo,empregado,pos_graduacao,4635.270594035316,39,sim
51,9404,464,28493.69154850202,38,com_parente,ruim,10,4,42855.06692671713,urbana,sim,sim,3,antecedentes,empregado,superior,5247.392539929511,20,não
70,12689,790,69944.8155180617,31,própria,bom,12,5,20683.57142014948,urbana,não,sim,3,antecedentes,empresario,medio,3620.5982470262766,23,não
49,3518,392,41255.8445784222,16,própria,ruim,18,0,31361.538985885563,urbana,não,sim,5,limpo,autonomo,fundamental,783.7978313347144,8,não
57,7107,710,90758.79264956605,31,com_parente,regular,11,4,19156.084468206056,rural,sim,sim,3,limpo,desempregado,fundamental,7222.374731312267,27,sim
51,10962,667,64055.26263233323,30,com_parente,bom,6,3,1363.4357693153293,urbana,sim,não,4,limpo,desempregado,pos_graduacao,7037.119343781758,10,não
32,15425,384,68279.10626281088,3,com_parente,bom,7,5,43195.54574675174,rural,sim,sim,1,limpo,empresario,superior,3363.612581287224,1,sim
46,15444,573,42624.32813950689,10,alugada,ruim,12,2,49778.886148177415,urbana,sim,sim,1,limpo,empresario,superior,9022.506688311578,1,sim
64,12792,590,87182.55494434644,11,com_parente,ruim,15,3,11720.889842900051,rural,não,sim,1,limpo,empresario,fundamental,9076.429675062318,10,não
27,11327,429,7001.688622344027,0,própria,ruim,6,5,20228.866264299195,urbana,não,não,2,antecedentes,desempregado,fundamental,7282.246882962114,39,sim
55,12045,594,90203.447896396,36,alugada,regular,2,3,47564.570311025185,urbana,sim,não,4,limpo,desempregado,superior,2109.6375199674503,34,não
28,1950,388,52632.04269389086,15,alugada,regular,20,3,34061.7346763266,urbana,sim,não,1,limpo,empregado,medio,1847.512413342952,17,não
18,8330,735,90226.89336953776,5,alugada,ruim,25,4,48609.01453922918,rural,não,não,0,antecedentes,empresario,fundamental,7866.918880061461,6,sim
50,2574,484,56343.799456482935,35,alugada,bom,10,3,45863.65661250299,urbana,sim,sim,1,antecedentes,desempregado,superior,3701.234093193579,38,sim
44,5979,771,87007.44851065069,6,alugada,regular,16,4,17286.422339058976,rural,não,sim,3,limpo,desempregado,pos_graduacao,6293.199545456698,28,sim
36,10338,841,14679.677777797206,30,própria,regular,12,0,48650.42764999242,rural,não,não,0,limpo,empresario,medio,3909.4403238580944,22,não
22,4291,593,34674.45299435359,34,própria,ruim,9,4,32655.284595659,urbana,não,não,5,antecedentes,empresario,medio,1899.3960166131856,27,não
22,15253,416,27738.38836965321,3,alugada,bom,19,3,15906.728020390747,urbana,não,não,0,limpo,empregado,superior,689.5820578209542,27,sim
23,13933,782,12127.82491086687,21,alugada,regular,30,4,4103.3365752723785,urbana,não,sim,3,limpo,empresario,medio,8456.87572559471,11,sim
19,19032,547,20937.21253236184,22,com_parente,bom,11,4,35347.25038386616,rural,não,sim,4,antecedentes,empregado,medio,7781.064067794329,30,sim
42,18295,548,38854.34777541864,3,alugada,regular,16,1,22009.74276299572,rural,não,não,1,antecedentes,empregado,medio,9951.906820636881,10,sim
41,2229,365,53825.39348623424,19,alugada,bom,0,4,40622.3465586765,rural,não,sim,0,limpo,autonomo,fundamental,3157.5830765197734,29,não
45,4375,724,42547.954857305114,6,com_parente,regular,20,2,17576.79879328756,rural,não,não,2,antecedentes,empregado,fundamental,4721.05677345198,33,sim
67,14330,468,98501.39689562537,13,com_parente,ruim,26,5,47393.079107809135,urbana,não,não,3,antecedentes,empresario,superior,6390.681333416689,10,não
42,15519,366,80301.00922671531,3,própria,regular,9,5,3256.935303559854,rural,sim,sim,1,antecedentes,empresario,pos_graduacao,4368.918018452768,17,não
27,17504,365,19591.46120188522,12,com_parente,ruim,21,5,45704.272631936,rural,não,não,4,antecedentes,empregado,superior,974.8433604579279,21,não
57,15153,489,14940.36383525189,4,alugada,regular,25,3,29163.354729730596,rural,sim,não,5,limpo,empregado,pos_graduacao,2741.9690856878074,39,não
47,12721,576,89543.14567927248,15,alugada,ruim,14,2,7844.831304800735,rural,sim,sim,3,limpo,empresario,fundamental,5297.870564464707,8,não
27,19706,314,13359.407407193303,9,com_parente,regular,8,2,3956.1996616004694,rural,sim,sim,1,antecedentes,empresario,superior,3523.190478070032,15,sim
42,19824,699,64817.250093046896,17,própria,bom,27,5,45766.265187289486,urbana,sim,não,3,limpo,desempregado,superior,8766.292765442095,40,sim
33,13230,440,44450.45088394427,40,própria,ruim,4,5,26076.648719782155,urbana,não,não,1,antecedentes,empresario,superior,7768.462257734696,36,sim
34,12354,477,36680.625044181834,17,própria,regular,10,1,4444.8080701227755,urbana,sim,não,2,limpo,empregado,fundamental,1407.9619985983823,27,não
55,8151,763,77944.17810749367,3,própria,regular,16,2,8889.78416422218,urbana,sim,não,1,limpo,autonomo,pos_graduacao,9848.71983928586,30,não
57,13971,478,75317.61251070889,34,própria,regular,27,2,27283.897722309193,rural,sim,sim,5,antecedentes,empregado,medio,559.9996347649334,37,sim
28,17768,355,65345.605052496925,8,própria,regular,22,3,13929.533022535465,urbana,não,sim,4,antecedentes,empresario,superior,7031.532471992202,26,não
39,15184,496,16620.468352857555,18,alugada,ruim,1,1,40776.59291094291,urbana,não,não,5,limpo,autonomo,superior,2038.8113119270822,29,sim
54,6422,850,57107.306546567794,3,com_parente,ruim,14,4,6757.468876939628,rural,sim,não,1,limpo,empregado,medio,862.8786832576371,18,sim
18,4937,787,44941.780898316465,5,própria,bom,20,0,13913.921741641589,urbana,não,sim,0,antecedentes,empregado,medio,4454.807087964542,5,sim
73,3875,750,32513.056930229544,10,alugada,regular,22,5,21486.14363107576,urbana,sim,não,0,antecedentes,autonomo,fundamental,6010.608810464302,12,sim
63,5153,374,73382.39454747034,1,com_parente,bom,25,4,22503.358495006833,urbana,sim,não,3,limpo,desempregado,medio,2747.9193317887357,35,não
31,17834,714,42712.55127463977,12,alugada,regular,26,2,30060.100499595213,rural,sim,não,3,limpo,desempregado,fundamental,9826.869882548543,21,sim
42,10593,649,57712.32479078108,6,alugada,ruim,22,5,13197.815663233194,rural,sim,sim,5,antecedentes,desempregado,pos_graduacao,8723.310876792706,30,não
35,2583,805,78481.446466143,36,com_parente,regular,9,1,19732.468524226824,rural,não,não,5,limpo,empregado,fundamental,8617.377031164891,26,sim
23,16540,339,1798.701702242589,34,alugada,bom,29,1,33094.96493711479,urbana,não,não,2,limpo,desempregado,superior,6021.571037474715,37,sim
18,9374,495,68753.67611170282,34,com_parente,regular,14,4,31428.532494839266,urbana,não,não,2,antecedentes,autonomo,pos_graduacao,4829.290213556362,33,sim
66,14053,821,11225.34410060888,36,alugada,regular,15,3,25205.659912076986,rural,sim,sim,0,limpo,empregado,superior,8213.849623163358,20,não
26,6105,547,51099.92413202994,16,própria,ruim,7,0,45752.830153713905,rural,não,sim,1,antecedentes,autonomo,medio,3213.895787432246,24,não
69,16940,350,84803.5051451305,40,com_parente,regular,10,3,16703.585964648384,rural,não,não,4,limpo,autonomo,fundamental,4189.927303623379,31,sim
37,3513,765,81457.49942982613,21,alugada,bom,24,1,19454.181835789343,rural,sim,não,0,antecedentes,empregado,superior,5725.097953601119,5,sim
65,7503,426,67550.76906586574,38,própria,regular,21,5,38143.85099494849,urbana,sim,sim,4,antecedentes,empresario,fundamental,5405.022558601094,26,não
18,19392,747,69741.65381543766,22,com_parente,regular,6,4,10192.928988973297,urbana,não,sim,4,antecedentes,empresario,medio,1232.6230382534288,8,sim
56,17302,741,33573.93584573684,15,com_parente,regular,10,5,8696.538432277992,rural,sim,não,0,limpo,empregado,superior,9561.46532169839,24,não
67,5068,651,64423.18855117387,4,com_parente,ruim,18,5,33075.45787156739,rural,não,não,1,limpo,empregado,medio,2865.08987752077,6,não
75,4158,499,28858.055756302558,2,alugada,bom,3,2,14496.022563785464,rural,não,não,5,antecedentes,autonomo,pos_graduacao,2807.392369750758,4,sim
27,7291,613,45671.80934652464,9,própria,bom,16,1,19942.959459875783,rural,sim,sim,5,limpo,empresario,superior,9152.788141661076,23,sim
73,18613,527,73973.61787386521,17,própria,ruim,15,2,21416.420456297474,rural,sim,não,5,limpo,empresario,superior,5476.926621641356,30,sim
64,3029,374,94310.50244054208,3,alugada,ruim,1,4,15662.587627219684,urbana,não,sim,4,antecedentes,desempregado,fundamental,8899.136857181935,5,sim
60,3612,573,26096.292845981494,35,própria,bom,14,0,44646.05064786601,urbana,não,sim,5,limpo,empresario,fundamental,619.7805521555196,29,não
67,18051,486,68446.83407160558,8,com_parente,ruim,18,0,46179.557593161415,rural,sim,sim,3,antecedentes,empresario,fundamental,735.0302706179502,9,não
44,17095,514,89390.27125926623,39,alugada,regular,5,1,9374.371416405676,rural,não,sim,4,limpo,desempregado,medio,895.7192359015286,25,não
61,17311,636,66039.24284887598,35,própria,bom,9,2,3037.3501656724525,urbana,sim,sim,0,limpo,empresario,medio,2571.494087712868,19,sim
44,1357,393,60619.410832120644,31,com_parente,bom,23,1,13343.42228784746,rural,não,sim,1,limpo,empresario,pos_graduacao,8047.843539166776,36,sim
62,6643,659,12152.075596355338,32,alugada,regular,17,3,37380.798685406095,urbana,não,sim,2,antecedentes,autonomo,superior,541.478536177947,0,não
52,19916,832,28860.965410122873,10,própria,bom,3,2,7712.916125189392,rural,sim,sim,1,limpo,empregado,fundamental,8312.011890366994,10,sim
33,16086,336,59117.73522501745,26,própria,regular,8,4,10589.123679914783,rural,não,não,0,limpo,empresario,pos_graduacao,7767.195242342822,37,não
38,13960,302,13941.652079659962,39,própria,bom,28,3,22314.92803127019,urbana,sim,não,4,limpo,empresario,superior,561.3743535112621,2,não
21,12273,726,19654.447036014146,32,própria,ruim,11,1,20339.822873297555,rural,sim,não,3,antecedentes,empregado,superior,6842.341797601326,34,não
33,18147,329,75565.36679128918,10,com_parente,ruim,15,3,12635.112413308954,urbana,não,não,3,limpo,empregado,fundamental,1818.2616528756641,32,sim
42,4506,733,9021.870760482276,12,com_parente,bom,25,1,33130.95358231743,urbana,não,sim,2,antecedentes,autonomo,superior,7748.807322461846,13,não
51,12538,366,58714.75175429664,21,alugada,ruim,13,3,10728.993587131827,rural,não,sim,3,antecedentes,desempregado,superior,7444.515932089494,19,sim
48,6746,809,24003.95415358727,39,com_parente,ruim,26,1,22549.760491793608,rural,não,não,0,limpo,autonomo,medio,9408.37092516058,8,não
44,16660,823,33464.75166588376,0,própria,regular,13,4,36633.426070438894,rural,não,não,1,limpo,desempregado,pos_graduacao,6749.217212460383,26,sim
72,7270,326,43815.4300216608,9,própria,ruim,16,4,2820.116322716214,rural,não,sim,3,limpo,autonomo,fundamental,4379.43444938889,24,sim
41,18452,740,44365.11543481181,0,própria,regular,5,5,8596.396530750506,rural,não,não,4,antecedentes,autonomo,medio,3883.1166002250466,3,sim
73,14410,835,88518.72645987269,33,própria,ruim,0,4,14288.12617721032,rural,não,não,0,antecedentes,empresario,medio,7449.347375500268,27,sim
29,9273,712,85964.7102519936,7,alugada,bom,16,1,32795.95405180551,rural,sim,sim,4,antecedentes,empresario,fundamental,2403.025652558568,28,sim
43,4024,369,93864.61556305448,29,alugada,regular,17,1,7768.193436802676,urbana,não,não,2,antecedentes,desempregado,fundamental,3524.2479014707947,27,não
28,8135,729,61790.95247777295,33,alugada,regular,30,1,2668.394994175889,rural,não,sim,5,antecedentes,empregado,superior,3599.82129604031,32,sim
72,4588,732,80491.61320979083,18,alugada,regular,13,0,21608.13137943533,rural,não,sim,1,antecedentes,autonomo,superior,8415.902314413019,19,sim
49,18433,667,80711.78408041297,28,própria,ruim,13,3,25781.62720224931,rural,não,sim,3,antecedentes,desempregado,fundamental,5295.493256130163,18,não
72,8923,850,36299.210846541966,40,com_parente,ruim,9,5,14861.725392884979,rural,sim,não,3,antecedentes,desempregado,superior,644.1515535942845,9,sim
40,3830,377,27826.453783506688,19,alugada,bom,2,2,18852.507758116684,rural,sim,não,3,limpo,empregado,pos_graduacao,7232.256725773965,34,sim
51,19879,811,57024.022449777935,10,própria,regular,13,5,39454.95581845058,rural,sim,sim,4,limpo,desempregado,medio,2728.544312595936,26,não
59,1422,800,53230.61049540719,40,própria,ruim,2,3,7384.735925528477,urbana,não,não,5,antecedentes,empregado,pos_graduacao,5269.254240189924,13,sim
58,19586,591,88613.25020821822,3,alugada,bom,13,0,17764.86378896637,rural,não,sim,4,limpo,desempregado,pos_graduacao,2074.5099007834197,0,sim
21,14437,730,67032.36557695035,21,com_parente,regular,15,5,38159.03753622293,rural,não,não,4,antecedentes,autonomo,fundamental,9061.527712925752,30,sim
57,8714,415,28210.605017304213,12,com_parente,bom,19,4,46606.19451809797,urbana,não,sim,2,limpo,autonomo,pos_graduacao,7375.524049924025,13,não
50,12743,653,20720.225510566113,38,alugada,bom,12,1,41054.54260948542,rural,sim,sim,2,limpo,autonomo,pos_graduacao,5473.243935710076,4,sim
51,7031,484,97852.53593057985,31,com_parente,bom,11,0,24835.599446847453,rural,não,sim,1,limpo,desempregado,medio,4001.4770399285526,19,sim
67,6767,830,26845.93040967965,20,alugada,bom,22,4,35408.85551957704,rural,não,não,1,antecedentes,empregado,pos_graduacao,3444.5432756109017,22,sim
39,15716,822,6762.73559154712,26,com_parente,regular,19,0,27498.892939872127,rural,não,não,2,limpo,desempregado,fundamental,6433.983883755623,32,não
74,6769,377,78198.69483006602,10,própria,ruim,25,5,40700.094096980174,urbana,não,não,5,antecedentes,autonomo,fundamental,1561.750703857976,31,sim
29,17111,567,15022.134718984315,26,alugada,bom,9,3,46729.33081419219,urbana,não,sim,4,antecedentes,autonomo,superior,8155.009781487873,26,sim
